	Square Name	           Probability of Visiting
0	Jail / Just Visiting	0.058376940775466915
1	Free Parking	0.030724196193413458
2	Electric Company	0.030235309304205153
3	Tennessee Avenue	0.029482473376464237
4	Go	0.028675415268955853
5	Water Works	0.02848425738183303
6	Illinois Avenue	0.028422125505100534
7	B. & O. Railroad	0.028240885773206614
8	Virginia Avenue	0.02821424906305178
9	Reading Railroad	0.028209586633619856
10	St. James Place	0.027563189671805932
11	Go To Jail	0.025282487675709477
12	Marvin Gardens	0.02525697001151632
13	St. Charles Place	0.025251207147872653
14	Ventnor Avenue	0.024970754866343755
15	Atlantic Avenue	0.024767965685555355
16	Boardwalk	0.024472247177226084
17	Pacific Avenue	0.024431091675182842
18	Community Chest	0.023971606758277794
19	North Carolina Avenue	0.023450824503849572
20	Indiana Avenue	0.02332044281040487
21	Short Line	0.023153738904805765
22	New York Avenue	0.023038563019783118
23	Kentucky Avenue	0.022296092128956432
24	Income Tax	0.022044101440707283
25	Pennsylvania Avenue	0.021770678460074196
26	Oriental Avenue	0.021320539244587555
27	Connecticut Avenue	0.02126693613491354
28	Vermont Avenue	0.02121036299562703
29	Baltic Avenue	0.020616258324366633
30	Mediterranean Avenue	0.02030451386187787
31	Luxury Tax	0.019817593272684272
32	Park Place	0.019666825197226484
33	States Avenue	0.019633761838946627
34	Chance	0.01950922125262856
35	Pennsylvania Railroad	0.018840540530177183
